,painting-index,artist,year,painting-name-en,painting-name-orig,dir
0,1,Osman Hamdi Bey,1906,The Tortoise Trainer,Kaplumbağa Terbiyecisi,1-the-tortoise-trainer.jpg
1,2,Osman Hamdi Bey,1880,Two Musician Girls,İki Müzisyen Kız,2-iki-muzisyen-kiz-tablosu.jpg
2,3,Osman Hamdi Bey,1887,Girl Picking Lilacs,Gezintide Kadınlar,3-gezintide-kadinlar.jpg
3,4,Osman Hamdi Bey,1881,Girl Picking Lilacs,Leylak Toplayan Kız,4-leylak-toplayan-kiz.jpg
4,5,Osman Hamdi Bey,1880,Gebze Shepherd Mustafa Pasha Complex,Gebze'de Çoban Mustafa Paşa Külliyesi,5-gebzede_coban_mustafa_pasa_kulliyesi.jpg
5,6,Osman Hamdi Bey,1904,Pink Riding Hood,Pembe Başlıklı Kız,6-pembe-baslikli-kiz.jpg
6,7,Osman Hamdi Bey,1871,Kökenoğlu Rıza Efendi,Kökenoğlu Rıza Efendi,7-kokenoglu-riza-efendi.jpg
7,8,Osman Hamdi Bey,1879,,Kahve Ocağı,8-kahve-ocagi.jpg
8,9,Osman Hamdi Bey,1910,Portrait of Naile Hanım,Naile Hanım Portresi,9-naile-hanim-portresi.jpg
9,10,Osman Hamdi Bey,1888,,Halı Satıcısı,10-hali-saticisi.jpg
10,11,Osman Hamdi Bey,1906,Mimozalı Kadın,Mimozalı Kadın,11-mimozali-kadin.jpg
11,12,Osman Hamdi Bey,1908,Arms Dealer,Silah Taciri,12-silah-taciri.jpg
12,13,Osman Hamdi Bey,1901,Mihrap,Mihrap,13-mihrap.jpg
13,14,Osman Hamdi Bey,1904,Reading Arab,Ab-ı Hayat Çeşmesi,14-abi-hayat-cesmesi.jpg
14,15,Osman Hamdi Bey,1881,A Lady of Constantinople,İstanbul Hanımefendisi,15-istanbul-hanimefendisi.jpg
15,16,Osman Hamdi Bey,1910,Public Scribe,Arzuhalci,16-arzuhalci.jpg
16,17,Osman Hamdi Bey,1876,Flowers in a White Vase,Beyaz Vazoda Çiçekler,17-beyaz-vazoda-cicekler.jpg
17,18,Osman Hamdi Bey,1910,Reciting the Quran,Kur'an Tilâveti,18-kuran-tilaveti.jpg
18,19,Osman Hamdi Bey,1907,,İlahiyatçı,19-ilahiyatci.jpg
19,20,Osman Hamdi Bey,1880,Girl Reciting Quran,Kur'an Okuyan Kız,20-kuran-okuyan-kiz.jpg
20,21,Osman Hamdi Bey,1881,Scenery from Gebze,Genbzeden Manzara,21-gebzeden-manzara.jpg
21,22,Osman Hamdi Bey,1882,In Front of the Green Mosque,Yeşil Cami Önü,22-yesil-cami-onu.jpg
22,23,Johannes Vermeer,1655,Diana and her Companions,Diana en haar Nimfen or Diana en haar gezellinnen,23-diana-and-her-companions.jpg
23,24,Johannes Vermeer,1655,Christ in the House of Martha and Mary,Christus in het huis van Martha en Maria,24-christ-in-the-house-of-martha-and-mary.jpg
24,25,Johannes Vermeer,1656,The Procuress,De koppelaarster,25-procuress.jpg
25,26,Johannes Vermeer,1657,A Maid Asleep,Slapend meisje,26-slapend-meisje.jpg
26,27,Johannes Vermeer,1659,Girl Reading a Letter at an Open Window,Brieflezend Meisje bij het Venster,27-briefland-meisje-bij-het-venster.jpg
27,28,Johannes Vermeer,1660,Officer and Laughing Girl,De Soldaat en het Lachende Meisje,28-de-soldaat-en-het-lachende-meisje.jpg
28,29,Johannes Vermeer,1660,The Milkmaid,De Melkmeid,29-de-melkmeid.jpg
29,30,Johannes Vermeer,1661,Girl Interrupted in her Music,Onderbreking van de muziek,30-onderbreking-van-de-muziek.jpg
30,31,Johannes Vermeer,1661,The Glass of Wine,Het glas wijn,31-het-glas-wijn.jpg
31,32,Johannes Vermeer,1661,The little street,Het straatje,32-het-straatje.jpg
32,33,Johannes Vermeer,1662,The Girl with a Wine Glass,Dame en twee heren,33-dame-en-twee-heren.jpg
33,34,Johannes Vermeer,1663,View of Delft,Gezicht op Delft,34-gezicht-op-delft.jpg
34,35,Johannes Vermeer,1665,The Music Lesson,De muziekles,35-de-muziekles.jpg
35,36,Johannes Vermeer,1665,Woman with a Lute,De luitspeler,36-de-luitspeler.jpg
36,37,Johannes Vermeer,1665,Young Woman with a Water Pitcher,Vrouw met waterkan,37-vrouw-met-waterkan.jpg
37,38,Johannes Vermeer,1665,Woman in Blue Reading a Letter,Brieflezende vrouw in het blauw,38-brieflezende-vrouw-in-het-blauw.jpg
38,39,Johannes Vermeer,1665,Woman with a Pearl Necklace,Vrouw met parelsnoer,39-vrouw-met-parelsnoer.jpg
39,40,Johannes Vermeer,1665,Woman Holding a Balance,Vrouw met weegschaal,40-vrouw-met-weegschaal.jpg
40,41,Johannes Vermeer,1667,The concert,Het concert,41-het-concert.jpg
41,42,Johannes Vermeer,1667,A Lady Writing,Schrijvend meisje,42-schrijvend-meisje.jpg
42,43,Johannes Vermeer,1668,The Art of Painting,De Schilderkonst,43-de-schilderkonst.jpg
43,44,Johannes Vermeer,1667,Girl with a Pearl Earring,Meisje met de parel,44-meisje-met-de-parel.jpg
44,45,Johannes Vermeer,1666,Girl with a Red Hat,Meisje met de rode hoed,45-meisje-met-de-rode-hoed.jpg
45,46,Johannes Vermeer,1668,Mistress and Maid,Dame en dienstbode,46-dame-en-dienstbode.jpg
46,47,Johannes Vermeer,1670,Girl with a Flute,Meisje met de fluit,47-meisje-met-de-fluit.jpg
47,48,Johannes Vermeer,1674,Study of a Young Woman,Meisjeskopje,48-meisjeskopje.jpg
48,49,Johannes Vermeer,1668,The Astronomer,De astronoom,49-de-astronoom.jpg
49,50,Johannes Vermeer,1669,The Geographer,De geograaf,50-de-geograaf.jpg
50,51,Johannes Vermeer,1670,The Love Letter,De liefdesbrief,51-de-liefdesbrief.jpg
51,52,Johannes Vermeer,1671,The Lacemaker,De kantwerkster,52-de-kantwerkster.jpg
52,53,Johannes Vermeer,1673,The Guitar Player,De gitaarspeelste,53-de-gitaarspeelster.jpg
53,54,Johannes Vermeer,1671,Lady Writing a Letter with her Maid,Schrijvende vrouw met dienstbode,54-schrijvende-vrouw-met-dienstbode.jpg
54,55,Johannes Vermeer,1674,A Lady Standing at a Virginal,Staande Virginaalspeelster,55-staande-virginaalspeelster.jpg
55,56,Johannes Vermeer,1674,Allegory of Faith,Allegorie op het geloof,56-allegorie-op-het-geloof.jpg
56,57,Johannes Vermeer,unknown,Saint Praxedis,Saint Praxedis,57-saint-praxedis.jpg
57,58,Johannes Vermeer,1672,A Young Woman Seated at the Virginal,A Young Woman Seated at the Virginal,58-a-young-woman-seated-at-the-virginal.jpg
58,59,Vincent Van Gogh,1888,The Starry Night Over The Rhone,La Nuit étoilée,59-the-starry-night-over-the-rhone.jpg
59,60,Vincent Van Gogh,1889,The Starry Night,De sterrennacht,60-the-starry-night.jpg
60,61,Vincent Van Gogh,1888,Café Terrace at Night,Caféterras bij nacht,61-cafe-terrace-at-night.jpg
61,62,Vincent Van Gogh,1888,Sunflowers,Zonnebloemen,62-sunflowers.jpg
62,63,Vincent Van Gogh,1888,The Night Cafe,Het nachtcafé,63-the-night-cafe.jpg
63,64,Vincent Van Gogh,1885,The Potato Eaters, De Aardappeleters,64-potato-eaters.jpg
64,65,Vincent Van Gogh,1890,Still life with Irises,Irissen,65-still-life-with-irises.jpg
65,66,Vincent Van Gogh,1885,Head of a Peasant Woman,Head of a Peasant Woman,66-head-of-a-peasant-woman.jpg
66,67,Vincent Van Gogh,1890,Almond Blossom,Almond Blossom,67-almond-blossom.jpg
67,68,Vincent Van Gogh,1890,At Eternity's Gate,Op de drempel van de eeuwigheid,68-at-eternitys-gate.jpg
68,69,Vincent Van Gogh,1890,Wheatfield with Crows,Korenveld met kraaien,69-wheat-field-with-crows.jpg
69,70,Vincent Van Gogh,1888,Red Vineyards at Arles,De rode wijngaard,70-red-vineyards-at-arles.jpg
70,71,Vincent Van Gogh,1889,Landscape with Olive Trees,Landschap met olijfbomen,71-landscape-with-olive-trees.jpg
71,72,Vincent Van Gogh,1889,Self Portrait,Zelfportret,72-self-portrait.jpg
72,73,Vincent Van Gogh,1888,The Yellow House,Het gele huis,73-the-yellow-house.jpg
73,74,Vincent Van Gogh,1888,Fishing Boats On The Beach,Saintes-Maries,74-fishing-boats-on-the-beach.jpg
74,75,Vincent Van Gogh,1889,Wheat Field With Cypresses,Korenveld met cipressen,75-wheat-field-with-cypresses.jpg
75,76,Vincent Van Gogh,1888,The Bedroom At Arles,Slaapkamer te Arles,76-the-bedroom-at-arles.jpg
76,77,Vincent Van Gogh,1888,The Church at Auvers,De kerk van Auvers,77-the-church-at-auvers.jpg
77,78,Vincent Van Gogh,1889,The Mulberry Tree in Autumn,The Mulberry Tree in Autumn,78-the-mulberry-tree-in-autumn.jpg
78,79,Vincent Van Gogh,1890,Portrait of Dr. Gachet,Portret van Dr. Gachet,78-portrait-of-dr-gachet.jpg
79,80,Vincent Van Gogh,1889,Self Portrait with Bandaged Ear,Zelfportret met verbonden oor,80-self-portrait-with-bandaged-ear.jpg
80,81,Vincent Van Gogh,1889,Portrait of the Postman Joseph Roulin,Portrait of the Postman Joseph Roulin,81-portrait-of-the-postman-joseph-roulin.jpg
81,82,Vincent Van Gogh,1889,"View of Arles, Flowering Orchards","Vue d'Arles, vergers en fleurs",82-view-of-arles.jpg
82,83,Vincent Van Gogh,1890,Vase with Daisies and Poppies,Vase with Daisies and Poppies,83-vase-with-daisies-and-poppies.jpg
